2019-07-25;17929;17929;17929;17929;17929;17929;17929;17929
2019-08-22;17526;17526;17526;17526;17526;17526;17526;17526
2019-08-23;17602;17602;17602;17602;17602;17602;17602;17602
2019-09-01;17296;17296;17296;17296;17296;17296;17296;17296
2019-10-04;17174;17174;17174;17174;17174;17174;17174;17174
2019-10-07;17234;17234;17234;17234;17234;17234;17234;17234
2019-10-09;17278;17278;17278;17278;17278;17278;17278;17278
2019-10-15;17901;17901;17901;17901;17901;17901;17901;17901
2019-10-22;18081;18081;18081;18081;18081;18081;18081;18081
2019-10-26;18181;18181;18181;18181;18181;18181;18181;18181
2020-02-09;20488;20716;20716;20716;20716;20716;20716;20716
2020-04-26;18387;23086;23086;23086;23086;23086;23086;23086
2020-05-21;18315;23137;23137;23137;23137;23137;23137;23137
2020-09-06;15927;22711;22711;22711;22711;22711;22711;22711
2020-10-12;15688;22971;22971;22971;22971;22971;22971;22971
2020-11-26;15501;23962;23962;23962;23962;23962;23962;23962
2020-12-27;8593;17160;17160;17160;17160;17160;17160;17160
2021-06-29;7497;13725;20279;20279;20279;20279;20279;20279
2021-09-19;7271;13158;21179;21179;21179;21179;21179;21179
2021-11-02;6739;11746;21393;21393;21393;21393;21393;21393
2022-01-29;6593;11080;20836;21841;21841;21841;21841;21841
2022-07-02;6570;10842;20180;22138;22138;22138;22138;22138
2022-09-12;6515;10733;19849;25583;25583;25583;25583;25583
2022-11-06;6388;10413;18743;27122;27122;27122;27122;27122
2023-02-19;6510;10654;19436;26526;26689;26689;26689;26689
2023-12-15;6088;9603;16309;22647;28049;28049;28049;28049
2024-03-08;6085;9406;15613;19346;24327;25799;25799;25799
2024-03-31;6069;9143;15043;18442;22971;26811;26811;26811
2024-05-12;5971;8287;13860;17096;21505;26803;26803;26803
2024-07-08;5774;7944;12908;14777;18523;34062;34062;34062
2024-07-12;5762;7917;12798;14644;18282;34107;34107;34107
2024-09-16;5746;7860;12513;14281;17767;34811;34811;34811
2024-09-19;5744;7779;12288;13979;17451;34895;34895;34895
2024-12-13;5669;7518;11356;12829;15944;39345;39345;39345
2025-02-17;5664;7478;11216;12680;15791;39130;39934;39934
2025-02-28;5663;7472;11193;12654;15764;39033;40352;40352
2025-04-12;5645;7404;11073;12515;15576;38262;41904;41904
2025-05-13;5623;7341;10936;12283;14995;36245;47484;47484
2025-06-03;5614;7312;10836;12168;14816;35204;49776;49776
2025-07-01;5613;7274;10430;11724;14359;33611;54151;54151
2025-08-04;5595;7202;10186;11420;14019;33111;54668;54668
2025-08-20;5575;7143;10082;11287;13567;32062;55159;55159
2025-09-12;5570;7137;10055;11253;13523;31307;56999;56999
2025-12-12;5568;7132;10049;11244;13510;31244;58242;58242
2025-12-13;5568;7132;10049;11244;13510;31189;58476;58476
2026-01-04;5568;7131;10048;11242;13507;31166;59215;59639